dataset,seed,hidden_per_head,regularizer,lambda_fixed,lambda_target,lambda_eta,lambda_final,div_final,adaptive_lambda,lambda_schedule,prune_criterion,prune_ratio,pruned_acc_before_ft,checkpoint_source,criterion_div,distill,distill_alpha,distill_temperature,dense_test_acc,dense_lambda_final,dense_div_final,best_epoch,epochs_run,val_acc,test_acc,params,wall_time_s
pubmed,4,8,attention,0.1,0.7,0.05,1.9537830824006432,0.9999978542327881,False,gradnorm,,,,,,False,,,,,,174.0,200.0,0.800000011920929,0.76500004529953,32393.0,9.022847414016724
pubmed,5,8,attention,0.1,0.7,0.05,1.953783355116505,0.9999992251396179,False,gradnorm,,,,,,False,,,,,,181.0,200.0,0.800000011920929,0.7730000615119934,32393.0,9.344954252243042
pubmed,6,8,attention,0.1,0.7,0.05,1.953780137684849,0.9999932050704956,False,gradnorm,,,,,,False,,,,,,74.0,175.0,0.7820000648498535,0.7520000338554382,32393.0,7.87899112701416
pubmed,7,8,attention,0.1,0.7,0.05,1.9537836798054966,0.9999985694885254,False,gradnorm,,,,,,False,,,,,,185.0,200.0,0.800000011920929,0.7620000243186951,32393.0,9.192480087280273
pubmed,8,8,attention,0.1,0.7,0.05,1.9537825937562736,0.9999988079071045,False,gradnorm,,,,,,False,,,,,,173.0,200.0,0.796000063419342,0.7590000629425049,32393.0,9.218126058578491
pubmed,9,8,attention,0.1,0.7,0.05,1.953783113070483,0.9999991059303284,False,gradnorm,,,,,,False,,,,,,165.0,200.0,0.7980000376701355,0.7540000081062317,32393.0,9.154251337051392
cora,0,8,attention,0.1,0.7,0.05,0.9810746192932132,0.7409608364105225,False,controller,diversity,0.75,0.812000036239624,best,0.9809330105781555,False,,,0.815000057220459,0.3902979063987733,0.9815004467964172,99.0,100.0,0.8080000281333923,0.812000036239624,23109.0,1.597996473312378
cora,1,8,attention,0.1,0.7,0.05,0.9347802674770358,0.6961848139762878,False,controller,diversity,0.75,0.7520000338554382,best,0.9611871838569641,False,,,0.7870000600814819,0.8347554475069044,0.9619337320327759,98.0,100.0,0.800000011920929,0.8070000410079956,23109.0,2.0580217838287354
cora,2,8,attention,0.1,0.7,0.05,0.15253105819225315,0.8474853038787842,False,controller,diversity,0.75,0.8070000410079956,best,0.9024711847305298,False,,,0.8180000185966492,1.276098035573959,0.9048143625259399,23.0,100.0,0.8040000200271606,0.7970000505447388,23109.0,1.5759809017181396
cora,3,8,attention,0.1,0.7,0.05,0.8027643561363225,0.7947412729263306,False,controller,diversity,0.75,0.7640000581741333,best,0.9307354688644409,False,,,0.8110000491142273,1.1240498638153078,0.9323155879974365,84.0,100.0,0.7880000472068787,0.8070000410079956,23109.0,1.5692498683929443
cora,4,8,attention,0.1,0.7,0.05,0.10941678345203401,0.929974377155304,False,controller,diversity,0.75,0.7780000567436218,best,0.9743587374687195,False,,,0.8130000233650208,0.3719423258304597,0.9753196239471436,8.0,100.0,0.800000011920929,0.7950000166893005,23109.0,1.5743913650512695
cora,5,8,attention,0.1,0.7,0.05,0.7424015259742739,0.830248236656189,False,controller,diversity,0.75,0.7760000228881836,best,0.9813063144683838,False,,,0.8080000281333923,0.2882825911045075,0.9820671677589417,68.0,100.0,0.7920000553131104,0.812000036239624,23109.0,2.0569210052490234
cora,6,8,attention,0.1,0.7,0.05,0.4705724203586581,0.8742099404335022,False,controller,diversity,0.75,0.7380000352859497,best,0.9329975843429565,False,,,0.8090000152587891,1.115004937052727,0.9342616200447083,50.0,100.0,0.7940000295639038,0.812000036239624,23109.0,1.6593904495239258
cora,7,8,attention,0.1,0.7,0.05,0.31622916102409376,0.7540885210037231,False,controller,diversity,0.75,0.7660000324249268,best,0.7562936544418335,False,,,0.7970000505447388,1.5897630643844591,0.759390115737915,82.0,100.0,0.7920000553131104,0.7990000247955322,23109.0,1.5600669384002686
cora,8,8,attention,0.1,0.7,0.05,0.9693415588140488,0.8358960747718811,False,controller,diversity,0.75,0.8030000329017639,best,0.9404411911964417,False,,,0.812000036239624,0.9358211523294453,0.9417896866798401,88.0,100.0,0.7940000295639038,0.7910000085830688,23109.0,1.627957820892334
cora,9,8,attention,0.1,0.7,0.05,0.01316105961799622,0.9652038812637329,False,controller,diversity,0.75,0.8010000586509705,best,0.9788810610771179,False,,,0.8090000152587891,0.44471460521221173,0.979439914226532,0.0,100.0,0.7920000553131104,0.800000011920929,23109.0,1.970003366470337
cora,0,8,attention,0.1,0.7,0.05,0.1961364144086839,0.8464160561561584,False,controller,diversity,0.75,0.7270000576972961,late_min_div,0.7901014685630798,False,,,0.7920000553131104,1.5029937404394156,0.7944861054420471,47.0,100.0,0.8180000185966492,0.8260000348091125,23109.0,1.6034414768218994
cora,1,8,attention,0.1,0.7,0.05,0.16830299258232123,0.8248217105865479,False,controller,diversity,0.75,0.7850000262260437,late_min_div,0.7061725854873657,False,,,0.781000018119812,1.622679224610328,0.7089824080467224,66.0,100.0,0.7980000376701355,0.8170000314712524,23109.0,1.682664155960083
cora,2,8,attention,0.1,0.7,0.05,0.0,0.5824897289276123,False,controller,diversity,0.75,0.7590000629425049,late_min_div,0.6100443005561829,False,,,0.7970000505447388,1.5154432612657542,0.6109737753868103,23.0,100.0,0.7860000133514404,0.7870000600814819,23109.0,1.5748586654663086
cora,3,8,attention,0.1,0.7,0.05,0.23832170367240918,0.807188868522644,False,controller,diversity,0.75,0.7190000414848328,late_min_div,0.6168888807296753,False,,,0.7930000424385071,1.5328933781385419,0.6192548274993896,74.0,100.0,0.8020000457763672,0.8190000653266907,23109.0,2.1582109928131104
cora,4,8,attention,0.1,0.7,0.05,0.029473314881324802,0.7826050519943237,False,controller,diversity,0.75,0.7760000228881836,late_min_div,0.7984108328819275,False,,,0.8040000200271606,1.4532869005203248,0.8021107316017151,14.0,100.0,0.8020000457763672,0.796000063419342,23109.0,1.637686014175415
cora,5,8,attention,0.1,0.7,0.05,0.5868289697170259,0.802674412727356,False,controller,diversity,0.75,0.7890000343322754,late_min_div,0.8232821226119995,False,,,0.8110000491142273,1.4377038091421128,0.8266989588737488,96.0,100.0,0.7980000376701355,0.8050000667572021,23109.0,1.5359771251678467
cora,6,8,attention,0.1,0.7,0.05,0.18159107565879834,0.7939336895942688,False,controller,diversity,0.75,0.7540000081062317,late_min_div,0.6466180682182312,False,,,0.8020000457763672,1.643007440567015,0.6491320133209229,90.0,100.0,0.7940000295639038,0.8100000619888306,23109.0,1.573009967803955
cora,7,8,attention,0.1,0.7,0.05,0.0,0.6741694211959839,False,controller,diversity,0.75,0.7690000534057617,late_min_div,0.6264503002166748,False,,,0.7930000424385071,1.548405563831328,0.62831050157547,29.0,100.0,0.7900000214576721,0.800000011920929,23109.0,1.926374912261963
cora,8,8,attention,0.1,0.7,0.05,0.12572092831134807,0.7978367209434509,False,controller,diversity,0.75,0.7720000147819519,late_min_div,0.6444630026817322,False,,,0.7880000472068787,1.4793234264850605,0.6467317342758179,79.0,100.0,0.7920000553131104,0.7780000567436218,23109.0,1.6124181747436523
cora,9,8,attention,0.1,0.7,0.05,0.19106320679187785,0.8289496302604675,False,controller,diversity,0.75,0.7710000276565552,late_min_div,0.7969362139701843,False,,,0.7920000553131104,1.524300783276558,0.8005524277687073,53.0,100.0,0.7820000648498535,0.7980000376701355,23109.0,1.5408732891082764
cora,0,8,attention,0.1,0.7,0.05,0.19613639950752268,0.8464160561561584,False,controller,diversity,0.75,0.7270000576972961,late_last,0.7901014685630798,False,,,0.7920000553131104,1.5029937404394156,0.7944861054420471,47.0,100.0,0.8180000185966492,0.8260000348091125,23109.0,1.7041451930999756
cora,1,8,attention,0.1,0.7,0.05,0.16830300152301797,0.8248215913772583,False,controller,diversity,0.75,0.7850000262260437,late_last,0.7061725854873657,False,,,0.781000018119812,1.622679224610328,0.7089824080467224,66.0,100.0,0.7980000376701355,0.8170000314712524,23109.0,2.0945241451263428
cora,2,8,attention,0.1,0.7,0.05,0.0,0.5824897289276123,False,controller,diversity,0.75,0.7590000629425049,late_last,0.6100443601608276,False,,,0.7970000505447388,1.5154432612657542,0.6109737753868103,23.0,100.0,0.7860000133514404,0.7870000600814819,23109.0,1.571092128753662
cora,3,8,attention,0.1,0.7,0.05,0.23832171559333817,0.8071889281272888,False,controller,diversity,0.75,0.7190000414848328,late_last,0.6168889403343201,False,,,0.7930000424385071,1.5328933781385419,0.6192548274993896,74.0,100.0,0.8020000457763672,0.8190000653266907,23109.0,1.608027458190918
cora,4,8,attention,0.1,0.7,0.05,0.029473320841789278,0.7826050519943237,False,controller,diversity,0.75,0.7760000228881836,late_last,0.7984108328819275,False,,,0.8040000200271606,1.4532869005203248,0.8021107316017151,14.0,100.0,0.8020000457763672,0.796000063419342,23109.0,1.514068365097046
cora,5,8,attention,0.1,0.7,0.05,0.58682892203331,0.8026745319366455,False,controller,diversity,0.75,0.7890000343322754,late_last,0.8232821226119995,False,,,0.8110000491142273,1.4377038091421128,0.8266989588737488,96.0,100.0,0.7980000376701355,0.8050000667572021,23109.0,1.9707331657409668
cora,6,8,attention,0.1,0.7,0.05,0.18159110248088847,0.793933629989624,False,controller,diversity,0.75,0.7540000081062317,late_last,0.6466180682182312,False,,,0.8020000457763672,1.643007440567015,0.6491320133209229,90.0,100.0,0.7940000295639038,0.8100000619888306,23109.0,1.700767993927002
cora,7,8,attention,0.1,0.7,0.05,0.0,0.6741694211959839,False,controller,diversity,0.75,0.7690000534057617,late_last,0.6264503598213196,False,,,0.7930000424385071,1.548405563831328,0.62831050157547,29.0,100.0,0.7900000214576721,0.800000011920929,23109.0,1.527022123336792
cora,8,8,attention,0.1,0.7,0.05,0.12572092533111578,0.7978366613388062,False,controller,diversity,0.75,0.7720000147819519,late_last,0.6444630026817322,False,,,0.7880000472068787,1.4793234264850605,0.6467317342758179,79.0,100.0,0.7920000553131104,0.7780000567436218,23109.0,1.572932243347168
cora,9,8,attention,0.1,0.7,0.05,0.19106318891048443,0.8289496302604675,False,controller,diversity,0.75,0.7710000276565552,late_last,0.7969362139701843,False,,,0.7920000553131104,1.524300783276558,0.8005524277687073,53.0,100.0,0.7820000648498535,0.7980000376701355,23109.0,1.8717708587646484
cora,0,8,attention,0.1,0.7,0.05,0.2221289032697678,0.9729925394058228,False,controller,magnitude,0.75,0.7590000629425049,best,0.9809330105781555,False,,,0.815000057220459,0.3902979063987733,0.9815004467964172,15.0,100.0,0.8200000524520874,0.8060000538825989,23109.0,1.5234143733978271
cora,1,8,attention,0.1,0.7,0.05,0.9347802913188938,0.6961848735809326,False,controller,magnitude,0.75,0.7520000338554382,best,0.9611871838569641,False,,,0.7870000600814819,0.8347554475069044,0.9619337320327759,98.0,100.0,0.800000011920929,0.8070000410079956,23109.0,1.6414318084716797
cora,2,8,attention,0.1,0.7,0.05,0.33653807938098923,0.9269967675209045,False,controller,magnitude,0.75,0.7920000553131104,best,0.9024711847305298,False,,,0.8180000185966492,1.276098035573959,0.9048143625259399,29.0,100.0,0.7980000376701355,0.8080000281333923,23109.0,1.5889427661895752
cora,3,8,attention,0.1,0.7,0.05,0.3102670824527742,0.9556276798248291,False,controller,magnitude,0.75,0.7710000276565552,best,0.9307354688644409,False,,,0.8110000491142273,1.1240498638153078,0.9323155879974365,23.0,100.0,0.800000011920929,0.796000063419342,23109.0,1.911353349685669
cora,4,8,attention,0.1,0.7,0.05,0.23050092518329626,0.930371880531311,False,controller,magnitude,0.75,0.7700000405311584,best,0.9743587374687195,False,,,0.8130000233650208,0.3719423258304597,0.9753196239471436,18.0,100.0,0.796000063419342,0.8020000457763672,23109.0,1.5518290996551514
cora,5,8,attention,0.1,0.7,0.05,0.7424015200138094,0.8302481174468994,False,controller,magnitude,0.75,0.7760000228881836,best,0.9813063144683838,False,,,0.8080000281333923,0.2882825911045075,0.9820671677589417,68.0,100.0,0.7920000553131104,0.812000036239624,23109.0,1.5764226913452148
cora,6,8,attention,0.1,0.7,0.05,0.9509444200992588,0.7503423690795898,False,controller,magnitude,0.75,0.7920000553131104,best,0.9329975843429565,False,,,0.8090000152587891,1.115004937052727,0.9342616200447083,95.0,100.0,0.784000039100647,0.8080000281333923,23109.0,1.529111385345459
cora,7,8,attention,0.1,0.7,0.05,0.31622914910316474,0.7540884017944336,False,controller,magnitude,0.75,0.7660000324249268,best,0.7562937140464783,False,,,0.7970000505447388,1.5897630643844591,0.759390115737915,82.0,100.0,0.7920000553131104,0.7990000247955322,23109.0,1.9313066005706787
cora,8,8,attention,0.1,0.7,0.05,0.8872469836473468,0.7935323119163513,False,controller,magnitude,0.75,0.7680000066757202,best,0.9404411911964417,False,,,0.812000036239624,0.9358211523294453,0.9417896866798401,85.0,100.0,0.8060000538825989,0.7950000166893005,23109.0,1.5868592262268066
cora,9,8,attention,0.1,0.7,0.05,0.7812158823013308,0.7942385673522949,False,controller,magnitude,0.75,0.8010000586509705,best,0.9788810610771179,False,,,0.8090000152587891,0.44471460521221173,0.979439914226532,79.0,100.0,0.7880000472068787,0.7980000376701355,23109.0,1.5253269672393799
cora,0,8,attention,0.1,0.7,0.05,0.44109367370605485,0.8634489178657532,False,controller,magnitude,0.75,0.7450000643730164,late_min_div,0.7901014089584351,False,,,0.7920000553131104,1.5029937404394156,0.7944861054420471,74.0,100.0,0.7980000376701355,0.8060000538825989,23109.0,1.5988147258758545
cora,1,8,attention,0.1,0.7,0.05,0.40584429979324355,0.7842027544975281,False,controller,magnitude,0.75,0.7740000486373901,late_min_div,0.7061725854873657,False,,,0.781000018119812,1.622679224610328,0.7089824080467224,97.0,100.0,0.796000063419342,0.8050000667572021,23109.0,1.9283254146575928
cora,2,8,attention,0.1,0.7,0.05,0.14285780787467972,0.7879257202148438,False,controller,magnitude,0.75,0.796000063419342,late_min_div,0.6100443005561829,False,,,0.7970000505447388,1.5154432612657542,0.6109737753868103,87.0,100.0,0.784000039100647,0.796000063419342,23109.0,1.6410083770751953
cora,3,8,attention,0.1,0.7,0.05,0.2086042147874834,0.8047035932540894,False,controller,magnitude,0.75,0.7070000171661377,late_min_div,0.6168889403343201,False,,,0.7930000424385071,1.5328933781385419,0.6192548274993896,69.0,100.0,0.7700000405311584,0.8070000410079956,23109.0,1.5776636600494385
cora,4,8,attention,0.1,0.7,0.05,0.029473308920860322,0.7826050519943237,False,controller,magnitude,0.75,0.7760000228881836,late_min_div,0.7984108328819275,False,,,0.8040000200271606,1.4532869005203248,0.8021107316017151,14.0,100.0,0.8020000457763672,0.796000063419342,23109.0,1.5530457496643066
cora,5,8,attention,0.1,0.7,0.05,0.6501951396465304,0.7675275802612305,False,controller,magnitude,0.75,0.7820000648498535,late_min_div,0.8232821226119995,False,,,0.8110000491142273,1.4377038091421128,0.8266989588737488,99.0,100.0,0.7940000295639038,0.8030000329017639,23109.0,1.892199993133545
cora,6,8,attention,0.1,0.7,0.05,0.2276864570379258,0.8301164507865906,False,controller,magnitude,0.75,0.7740000486373901,late_min_div,0.6466180682182312,False,,,0.8020000457763672,1.643007440567015,0.6491320133209229,47.0,100.0,0.7720000147819519,0.8050000667572021,23109.0,1.7642531394958496
cora,7,8,attention,0.1,0.7,0.05,0.0,0.6741693615913391,False,controller,magnitude,0.75,0.7690000534057617,late_min_div,0.6264503598213196,False,,,0.7930000424385071,1.548405563831328,0.62831050157547,29.0,100.0,0.7900000214576721,0.800000011920929,23109.0,1.5452032089233398
cora,8,8,attention,0.1,0.7,0.05,0.12572093129158035,0.7978367209434509,False,controller,magnitude,0.75,0.7720000147819519,late_min_div,0.6444630026817322,False,,,0.7880000472068787,1.4793234264850605,0.6467317342758179,79.0,100.0,0.7920000553131104,0.7780000567436218,23109.0,1.6652960777282715
cora,9,8,attention,0.1,0.7,0.05,0.3655246031284334,0.8220310211181641,False,controller,magnitude,0.75,0.7640000581741333,late_min_div,0.7969362139701843,False,,,0.7920000553131104,1.524300783276558,0.8005524277687073,68.0,100.0,0.7740000486373901,0.7990000247955322,23109.0,1.5462605953216553
cora,0,8,attention,0.1,0.7,0.05,0.44109375119209293,0.8634489178657532,False,controller,magnitude,0.75,0.7450000643730164,late_last,0.7901014685630798,False,,,0.7920000553131104,1.5029937404394156,0.7944861054420471,74.0,100.0,0.7980000376701355,0.8060000538825989,23109.0,2.044262647628784
cora,1,8,attention,0.1,0.7,0.05,0.4058450329303742,0.7842035293579102,False,controller,magnitude,0.75,0.7740000486373901,late_last,0.7061725854873657,False,,,0.781000018119812,1.622679224610328,0.7089824080467224,97.0,100.0,0.796000063419342,0.8050000667572021,23109.0,1.5834696292877197
cora,2,8,attention,0.1,0.7,0.05,0.1428578048944474,0.7879257202148438,False,controller,magnitude,0.75,0.796000063419342,late_last,0.6100443005561829,False,,,0.7970000505447388,1.5154432612657542,0.6109737753868103,87.0,100.0,0.784000039100647,0.796000063419342,23109.0,1.5141127109527588
cora,3,8,attention,0.1,0.7,0.05,0.20860282897949237,0.8046942949295044,False,controller,magnitude,0.75,0.7070000171661377,late_last,0.6168888807296753,False,,,0.7930000424385071,1.5328933781385419,0.6192548274993896,69.0,100.0,0.7700000405311584,0.8070000410079956,23109.0,1.5625929832458496
cora,4,8,attention,0.1,0.7,0.05,0.0294733148813248,0.7826050519943237,False,controller,magnitude,0.75,0.7760000228881836,late_last,0.7984108328819275,False,,,0.8040000200271606,1.4532869005203248,0.8021107316017151,14.0,100.0,0.8020000457763672,0.796000063419342,23109.0,1.9854440689086914
cora,5,8,attention,0.1,0.7,0.05,0.6501951485872268,0.7675275802612305,False,controller,magnitude,0.75,0.7820000648498535,late_last,0.8232821226119995,False,,,0.8110000491142273,1.4377038091421128,0.8266989588737488,99.0,100.0,0.7940000295639038,0.8030000329017639,23109.0,1.571617603302002
cora,6,8,attention,0.1,0.7,0.05,0.22768645107746133,0.8301164507865906,False,controller,magnitude,0.75,0.7740000486373901,late_last,0.6466180682182312,False,,,0.8020000457763672,1.643007440567015,0.6491320133209229,47.0,100.0,0.7720000147819519,0.8050000667572021,23109.0,1.52915620803833
cora,7,8,attention,0.1,0.7,0.05,0.0,0.6741693019866943,False,controller,magnitude,0.75,0.7690000534057617,late_last,0.6264503002166748,False,,,0.7930000424385071,1.548405563831328,0.62831050157547,29.0,100.0,0.7900000214576721,0.800000011920929,23109.0,1.541595220565796
cora,8,8,attention,0.1,0.7,0.05,0.12572092235088358,0.7978367209434509,False,controller,magnitude,0.75,0.7720000147819519,late_last,0.6444630026817322,False,,,0.7880000472068787,1.4793234264850605,0.6467317342758179,79.0,100.0,0.7920000553131104,0.7780000567436218,23109.0,1.9912548065185547
cora,9,8,attention,0.1,0.7,0.05,0.36552454948425306,0.8220310211181641,False,controller,magnitude,0.75,0.7640000581741333,late_last,0.7969362139701843,False,,,0.7920000553131104,1.524300783276558,0.8005524277687073,68.0,100.0,0.7740000486373901,0.7990000247955322,23109.0,1.5416278839111328
cora,0,8,attention,0.1,0.7,0.05,1.043724988102913,0.9379910230636597,False,controller,gradient,0.75,0.8010000586509705,best,0.9809330105781555,False,,,0.815000057220459,0.3902979063987733,0.9815004467964172,77.0,100.0,0.8040000200271606,0.812000036239624,23109.0,1.4517738819122314
cora,1,8,attention,0.1,0.7,0.05,0.47810581028461474,0.9292978644371033,False,controller,gradient,0.75,0.7670000195503235,best,0.9611871838569641,False,,,0.7870000600814819,0.8347554475069044,0.9619337320327759,39.0,100.0,0.7940000295639038,0.8050000667572021,23109.0,1.4670069217681885
cora,2,8,attention,0.1,0.7,0.05,0.4017862242460253,0.8404988646507263,False,controller,gradient,0.75,0.7350000143051147,best,0.9024711847305298,False,,,0.8180000185966492,1.276098035573959,0.9048143625259399,52.0,100.0,0.7900000214576721,0.8060000538825989,23109.0,1.8856911659240723
cora,3,8,attention,0.1,0.7,0.05,0.5936970233917237,0.9055666923522949,False,controller,gradient,0.75,0.7460000514984131,best,0.9307354688644409,False,,,0.8110000491142273,1.1240498638153078,0.9323155879974365,49.0,100.0,0.7980000376701355,0.812000036239624,23109.0,1.4274811744689941
cora,4,8,attention,0.1,0.7,0.05,0.040875805616378796,0.9703242182731628,False,controller,gradient,0.75,0.7920000553131104,best,0.9743587374687195,False,,,0.8130000233650208,0.3719423258304597,0.9753196239471436,2.0,100.0,0.812000036239624,0.7930000424385071,23109.0,1.474149227142334
cora,5,8,attention,0.1,0.7,0.05,0.7424015080928804,0.8302481174468994,False,controller,gradient,0.75,0.7760000228881836,best,0.9813063144683838,False,,,0.8080000281333923,0.2882825911045075,0.9820671677589417,68.0,100.0,0.7920000553131104,0.812000036239624,23109.0,1.382004976272583
cora,6,8,attention,0.1,0.7,0.05,1.2010534137487408,0.8877664804458618,False,controller,gradient,0.75,0.7900000214576721,best,0.9329975843429565,False,,,0.8090000152587891,1.115004937052727,0.9342616200447083,89.0,100.0,0.7800000309944153,0.8060000538825989,23109.0,1.7173397541046143
cora,7,8,attention,0.1,0.7,0.05,0.4197308135032655,0.7722207903862,False,controller,gradient,0.75,0.7570000290870667,best,0.7562937140464783,False,,,0.7970000505447388,1.5897630643844591,0.759390115737915,82.0,100.0,0.7880000472068787,0.7980000376701355,23109.0,1.4444663524627686
cora,8,8,attention,0.1,0.7,0.05,0.012064495086669924,0.9425153732299805,False,controller,gradient,0.75,0.800000011920929,best,0.9404411911964417,False,,,0.812000036239624,0.9358211523294453,0.9417896866798401,0.0,100.0,0.7940000295639038,0.8030000329017639,23109.0,1.439582347869873
cora,9,8,attention,0.1,0.7,0.05,0.7812158912420275,0.7942385673522949,False,controller,gradient,0.75,0.8010000586509705,best,0.9788810610771179,False,,,0.8090000152587891,0.44471460521221173,0.979439914226532,79.0,100.0,0.7880000472068787,0.7980000376701355,23109.0,1.4136862754821777
cora,0,8,attention,0.1,0.7,0.05,0.25202975571155556,0.8752713203430176,False,controller,gradient,0.75,0.7430000305175781,late_min_div,0.7901014685630798,False,,,0.7920000553131104,1.5029937404394156,0.7944861054420471,39.0,100.0,0.8080000281333923,0.8180000185966492,23109.0,1.6391396522521973
cora,1,8,attention,0.1,0.7,0.05,0.44501486301422133,0.7406175136566162,False,controller,gradient,0.75,0.753000020980835,late_min_div,0.7061725854873657,False,,,0.781000018119812,1.622679224610328,0.7089824080467224,96.0,100.0,0.784000039100647,0.8070000410079956,23109.0,1.4501688480377197
cora,2,8,attention,0.1,0.7,0.05,0.029637290835380598,0.7446519136428833,False,controller,gradient,0.75,0.7350000143051147,late_min_div,0.6100443005561829,False,,,0.7970000505447388,1.5154432612657542,0.6109737753868103,51.0,100.0,0.7860000133514404,0.7950000166893005,23109.0,1.4715113639831543
cora,3,8,attention,0.1,0.7,0.05,0.2582472211122514,0.8141347169876099,False,controller,gradient,0.75,0.7740000486373901,late_min_div,0.6168889403343201,False,,,0.7930000424385071,1.5328933781385419,0.6192548274993896,69.0,100.0,0.7880000472068787,0.796000063419342,23109.0,1.46220064163208
cora,4,8,attention,0.1,0.7,0.05,0.6078400361537936,0.8193397521972656,False,controller,gradient,0.75,0.7760000228881836,late_min_div,0.7984107136726379,False,,,0.8040000200271606,1.4532869005203248,0.8021107316017151,81.0,100.0,0.800000011920929,0.8050000667572021,23109.0,1.990128755569458
cora,5,8,attention,0.1,0.7,0.05,0.6721047246456149,0.8123817443847656,False,controller,gradient,0.75,0.7760000228881836,late_min_div,0.8232821226119995,False,,,0.8110000491142273,1.4377038091421128,0.8266989588737488,85.0,100.0,0.7820000648498535,0.8040000200271606,23109.0,1.4115822315216064
cora,6,8,attention,0.1,0.7,0.05,0.7433430004119876,0.7663674354553223,False,controller,gradient,0.75,0.7360000610351562,late_min_div,0.6466180682182312,False,,,0.8020000457763672,1.643007440567015,0.6491320133209229,96.0,100.0,0.7800000309944153,0.7900000214576721,23109.0,1.47849702835083
cora,7,8,attention,0.1,0.7,0.05,0.12617947220802317,0.7871454954147339,False,controller,gradient,0.75,0.7560000419616699,late_min_div,0.6264503598213196,False,,,0.7930000424385071,1.548405563831328,0.62831050157547,65.0,100.0,0.784000039100647,0.7850000262260437,23109.0,1.4653005599975586
cora,8,8,attention,0.1,0.7,0.05,0.4277332335710527,0.7991429567337036,False,controller,gradient,0.75,0.7700000405311584,late_min_div,0.6444630026817322,False,,,0.7880000472068787,1.4793234264850605,0.6467317342758179,97.0,100.0,0.7560000419616699,0.7880000472068787,23109.0,1.8402457237243652
cora,9,8,attention,0.1,0.7,0.05,0.4214238846302034,0.8067086935043335,False,controller,gradient,0.75,0.7950000166893005,late_min_div,0.7969362139701843,False,,,0.7920000553131104,1.524300783276558,0.8005524277687073,77.0,100.0,0.7880000472068787,0.800000011920929,23109.0,1.4213099479675293
cora,0,8,attention,0.1,0.7,0.05,0.25202977359294904,0.8752714395523071,False,controller,gradient,0.75,0.7430000305175781,late_last,0.7901014685630798,False,,,0.7920000553131104,1.5029937404394156,0.7944861054420471,39.0,100.0,0.8080000281333923,0.8180000185966492,23109.0,1.40403413772583
cora,1,8,attention,0.1,0.7,0.05,0.44501484811306025,0.7406175136566162,False,controller,gradient,0.75,0.753000020980835,late_last,0.7061725854873657,False,,,0.781000018119812,1.622679224610328,0.7089824080467224,96.0,100.0,0.784000039100647,0.8070000410079956,23109.0,1.4361603260040283
cora,2,8,attention,0.1,0.7,0.05,0.02963731765747075,0.7446517944335938,False,controller,gradient,0.75,0.7350000143051147,late_last,0.6100443005561829,False,,,0.7970000505447388,1.5154432612657542,0.6109737753868103,51.0,100.0,0.7860000133514404,0.7950000166893005,23109.0,1.8916049003601074
cora,3,8,attention,0.1,0.7,0.05,0.25824718236923233,0.8141348361968994,False,controller,gradient,0.75,0.7740000486373901,late_last,0.6168888807296753,False,,,0.7930000424385071,1.5328933781385419,0.6192548274993896,69.0,100.0,0.7880000472068787,0.796000063419342,23109.0,1.4062232971191406
cora,4,8,attention,0.1,0.7,0.05,0.6078400212526321,0.8193397521972656,False,controller,gradient,0.75,0.7760000228881836,late_last,0.7984107732772827,False,,,0.8040000200271606,1.4532869005203248,0.8021107316017151,81.0,100.0,0.800000011920929,0.8050000667572021,23109.0,1.440828800201416
cora,5,8,attention,0.1,0.7,0.05,0.6721047246456147,0.8123818635940552,False,controller,gradient,0.75,0.7760000228881836,late_last,0.8232821226119995,False,,,0.8110000491142273,1.4377038091421128,0.8266989588737488,85.0,100.0,0.7820000648498535,0.8040000200271606,23109.0,1.4023981094360352
cora,6,8,attention,0.1,0.7,0.05,0.7433428394794463,0.766367495059967,False,controller,gradient,0.75,0.7360000610351562,late_last,0.6466180682182312,False,,,0.8020000457763672,1.643007440567015,0.6491320133209229,96.0,100.0,0.7800000309944153,0.7900000214576721,23109.0,1.860382080078125
cora,7,8,attention,0.1,0.7,0.05,0.12617948412895214,0.7871454954147339,False,controller,gradient,0.75,0.7560000419616699,late_last,0.6264503598213196,False,,,0.7930000424385071,1.548405563831328,0.62831050157547,65.0,100.0,0.784000039100647,0.7850000262260437,23109.0,1.4180519580841064
cora,8,8,attention,0.1,0.7,0.05,0.4277332097291949,0.7991428971290588,False,controller,gradient,0.75,0.7700000405311584,late_last,0.6444630026817322,False,,,0.7880000472068787,1.4793234264850605,0.6467317342758179,97.0,100.0,0.7560000419616699,0.7880000472068787,23109.0,1.4015674591064453
cora,9,8,attention,0.1,0.7,0.05,0.4214238697290422,0.8067086935043335,False,controller,gradient,0.75,0.7950000166893005,late_last,0.7969362139701843,False,,,0.7920000553131104,1.524300783276558,0.8005524277687073,77.0,100.0,0.7880000472068787,0.800000011920929,23109.0,1.4101617336273193
cora,0,8,attention,0.1,0.7,0.05,1.0420206189155579,0.9472442865371704,False,controller,random,0.75,0.7830000519752502,best,0.9809330105781555,False,,,0.815000057220459,0.3902979063987733,0.9815004467964172,74.0,100.0,0.7900000214576721,0.7990000247955322,23109.0,2.0893044471740723
